JockeyId,LastOff,JockeyNumberOfPriorRaces,JockeyWinPercentage,JockeyTop3Percentage,JockeyAvgRelFinishingPosition
99189,2024-06-17 17:15:00,20.0,0.1999999999999999,0.3,0.5716042495086613
99195,2024-10-21 13:55:00,123.0,0.04878048780487799,0.16260162601626008,0.5358889701929003
99204,2024-05-09 19:50:00,2.0,0.0,0.0,0.5692307692307692
99206,2024-05-08 17:25:00,3.0,0.0,0.0,0.9047619047619048
99208,2024-10-24 15:03:00,44.0,0.045454545454545414,0.2045454545454545,0.3565989527032122
99209,2024-10-21 14:40:00,70.0,0.08571428571428569,0.2,0.426206200017668
99225,2024-09-28 17:05:00,8.0,0.125,0.125,0.5055830039525692
99241,2024-03-16 15:40:00,4.0,0.0,0.0,0.5561497326203209
99242,2023-11-18 13:58:00,1.0,0.0,0.0,1.0
99244,2024-10-24 17:10:00,27.0,0.18518518518518517,0.4444444444444444,0.3299742988213933
99249,2024-10-23 16:45:00,177.0,0.1864406779661017,0.5254237288135594,0.4608216236985443
99256,2024-10-25 16:50:00,253.0,0.08695652173913043,0.3359683794466403,0.3594794869595964
99272,2024-06-01 17:03:00,2.0,0.0,0.5,0.25555555555555554
99280,2024-08-29 15:08:00,71.0,0.08450704225352111,0.19718309859154928,0.5336467896919429
99281,2024-10-20 14:15:00,140.0,0.06428571428571428,0.2,0.43873670471644655
99289,2024-07-21 17:30:00,1.0,0.0,1.0,0.23076923076923078
99302,2024-10-12 20:50:00,10.0,0.1,0.3,0.46133515993810115
99304,2024-05-16 16:48:00,2.0,0.0,0.0,0.5844155844155844
99307,2024-05-01 16:50:00,6.0,0.3333333333333333,0.3333333333333333,0.5337301587301587
99308,2024-07-18 20:15:00,3.0,0.0,0.0,0.953968253968254
99312,2024-04-05 17:30:00,118.0,0.042372881355932174,0.15254237288135586,0.6435301868564579
99314,2024-10-17 14:05:00,13.0,0.0,0.15384615384615377,0.24246290081592517
99316,2024-10-22 17:03:00,3.0,0.0,0.0,0.6361904761904763
99317,2023-10-27 16:15:00,12.0,0.0,0.16666666666666666,0.7940746753246753
99321,2024-10-17 13:22:00,108.0,0.12962962962962962,0.4166666666666667,0.4607459535078493
99354,2024-10-24 13:40:00,24.0,0.12499999999999994,0.375,0.5376045273349535
99356,2024-10-13 21:44:00,52.0,0.1346153846153846,0.3846153846153845,0.33361601734631324
99364,2024-10-16 16:20:00,32.0,0.12499999999999997,0.24999999999999994,0.3316258223195426
99365,2024-05-13 16:40:00,34.0,0.1176470588235294,0.5,0.5298134055486997
99374,2023-12-23 21:06:00,1.0,0.0,0.0,1.0
99401,2024-09-03 23:07:00,2.0,0.0,0.0,0.9375
99424,2024-10-10 15:56:00,13.0,0.0,0.07692307692307689,0.41255406194392974
99432,2024-10-21 13:47:00,29.0,0.06896551724137928,0.1724137931034482,0.623560036779957
99435,2024-09-29 22:50:00,5.0,0.0,0.2,0.47785714285714287
99446,2024-10-19 22:03:00,3.0,0.0,0.0,0.7181623931623932
99448,2024-10-10 17:18:00,40.0,0.25,0.4749999999999999,0.4451915152969138
99467,2024-10-17 15:50:00,40.0,0.07499999999999998,0.125,0.53794829130665
99476,2024-06-29 20:20:00,6.0,0.0,0.0,0.5767450142450142
99479,2024-10-25 16:50:00,140.0,0.07142857142857136,0.23571428571428565,0.4873251067818594
99484,2024-10-25 15:45:00,125.0,0.04799999999999995,0.256,0.2442378093596353
99492,2024-03-16 23:15:00,7.0,0.0,0.0,0.8559981684981686
99496,2024-04-30 16:50:00,10.0,0.4,0.5,0.42300033300033296
99497,2024-10-22 16:20:00,37.0,0.10810810810810811,0.18918918918918914,0.3648634769014296
99501,2024-10-19 19:15:00,19.0,0.0,0.1578947368421052,0.44776226298597427
99502,2024-04-13 19:27:00,2.0,0.0,0.0,0.7115384615384617
99505,2024-01-20 15:07:00,2.0,0.0,0.0,0.7579365079365079
99511,2024-10-21 14:45:00,95.0,0.05263157894736839,0.3052631578947368,0.33748788500000954
99515,2024-08-31 17:45:00,1.0,0.0,0.0,0.004570383912248629
99521,2024-06-03 14:35:00,1.0,0.0,0.0,1.0
99535,2024-09-07 18:30:00,1.0,0.0,0.0,0.1794871794871795
99539,2024-10-04 14:12:00,4.0,0.25,0.25,0.5068255013907188
99540,2024-05-04 21:50:00,1.0,0.0,1.0,0.21428571428571427
99543,2024-07-20 17:37:00,7.0,0.0,0.1428571428571428,0.6846320346320347
99544,2024-07-13 17:00:00,4.0,0.0,0.0,0.9437500000000001
99547,2024-10-25 15:18:00,263.0,0.09885931558935357,0.2737642585551331,0.37564677041536465
99563,2024-09-15 13:05:00,1.0,0.0,0.0,0.5294117647058824
99566,2024-06-29 20:20:00,1.0,0.0,0.0,0.3333333333333333
99567,2024-05-13 12:27:00,1.0,0.0,0.0,0.9090909090909091
99582,2024-05-03 21:42:00,5.0,0.0,0.2,0.5531746031746032
99583,2024-08-25 16:45:00,1.0,0.0,0.0,0.6363636363636364
99590,2023-10-23 12:05:00,3.0,0.0,0.0,0.6636904761904762
99600,2024-10-08 17:20:00,7.0,0.0,0.28571428571428564,0.33665719616219375
99630,2024-01-25 18:58:00,7.0,0.0,0.1428571428571428,0.5220265029088559
99631,2024-07-24 18:00:00,4.0,0.25,0.25,0.24826791359325603
99634,2023-12-23 17:12:00,3.0,0.0,0.0,0.7363834422657952
99638,2024-08-18 17:55:00,4.0,0.0,0.5,0.638888888888889
99639,2024-10-21 16:30:00,199.0,0.04522613065326628,0.16582914572864316,0.3886082649848715
99645,2024-03-10 17:20:00,1.0,0.0,0.0,0.45454545454545453
99646,2024-10-22 15:53:00,77.0,0.07792207792207789,0.37662337662337664,0.470828373303505
99653,2023-10-08 16:20:00,1.0,0.0,0.0,0.8181818181818182
99656,2024-06-16 18:10:00,2.0,0.0,0.0,0.6201923076923077
99663,2024-07-20 17:37:00,1.0,0.0,0.0,0.8181818181818182
99664,2024-03-30 14:28:00,10.0,0.0,0.3,0.6324690179101944
99668,2024-10-17 15:15:00,79.0,0.10126582278481007,0.24050632911392397,0.4911289479274037
99669,2024-10-16 16:08:00,70.0,0.15714285714285706,0.45714285714285713,0.5613789730815892
99670,2024-02-09 15:50:00,2.0,0.0,0.0,0.6636363636363636
99699,2024-10-05 22:08:00,1.0,0.0,0.0,0.045454545454545456
99710,2024-06-18 19:16:00,2.0,0.0,0.5,0.5416666666666666
99724,2024-10-21 20:00:00,256.0,0.09374999999999997,0.30859375,0.39465063023619606
99727,2024-10-25 20:00:00,667.0,0.14842578710644674,0.3868065967016491,0.2843812606210294
99733,2024-10-19 18:50:00,111.0,0.10810810810810803,0.23423423423423417,0.4070339008696374
99735,2024-08-25 16:45:00,1.0,0.0,0.0,0.8181818181818182
99740,2024-10-05 16:15:00,1.0,0.0,0.0,0.03519061583577713
99742,2024-08-09 20:25:00,5.0,0.2,0.2,0.48744644387317904
99749,2023-10-01 14:25:00,2.0,0.0,0.0,1.0
99759,2023-10-08 15:00:00,1.0,0.0,0.0,0.875
99765,2024-09-06 13:15:00,2.0,0.0,0.0,0.011368220619321896
99766,2023-10-01 15:55:00,2.0,0.0,0.0,0.7142857142857143
99780,2024-06-15 18:57:00,5.0,0.0,0.2,0.5991452991452991
99783,2024-10-24 13:30:00,96.0,0.13541666666666666,0.37499999999999994,0.45917382704107285
99786,2024-06-18 18:44:00,15.0,0.33333333333333326,0.5333333333333333,0.4791847041847042
99787,2024-02-05 15:55:00,17.0,0.058823529411764705,0.29411764705882354,0.529432783671538
99788,2024-10-25 18:00:00,309.0,0.04207119741100323,0.16828478964401292,0.4021128237560972
99790,2023-12-02 19:40:00,1.0,0.0,0.0,0.5263157894736842
99795,2024-10-10 16:08:00,13.0,0.0,0.3076923076923077,0.4417394789767671
99799,2024-09-08 20:30:00,1.0,0.0,0.0,0.4
99800,2023-11-24 23:50:00,3.0,0.0,0.3333333333333333,0.6945970695970697
99801,2024-09-30 16:00:00,5.0,0.2,0.2,0.39087436104385254
99804,2023-12-21 19:30:00,10.0,0.0,0.0,0.8233874458874461
99805,2023-11-15 16:24:00,3.0,0.0,0.3333333333333333,0.5873015873015873
99810,2024-10-24 16:48:00,117.0,0.05982905982905983,0.19658119658119658,0.5280255143513005
99821,2024-10-20 23:25:00,4.0,0.0,0.25,0.44176136363636365
99828,2024-07-06 15:00:00,5.0,0.0,0.0,0.8017094017094017
99857,2024-06-01 21:10:00,3.0,0.0,0.3333333333333333,0.5222222222222223
99860,2024-10-12 16:50:00,7.0,0.1428571428571428,0.2857142857142857,0.536471406744516
99864,2024-10-21 17:38:00,93.0,0.06451612903225805,0.23655913978494617,0.36899284171214974
99868,2024-10-24 14:20:00,35.0,0.11428571428571427,0.3428571428571428,0.5377740329134103
99875,2024-04-22 19:30:00,4.0,0.0,0.75,0.38749999999999996
99877,2023-10-08 12:58:00,1.0,0.0,1.0,0.3333333333333333
99878,2024-10-24 19:15:00,240.0,0.07083333333333332,0.2541666666666666,0.428569631336046
99880,2024-10-05 15:25:00,16.0,0.0,0.06249999999999993,0.5283915432867827
99885,2024-05-24 19:35:00,1.0,0.0,0.0,0.8571428571428571
99887,2024-10-24 23:23:00,51.0,0.0784313725490196,0.23529411764705882,0.4900564575280808
99890,2024-10-22 16:20:00,14.0,0.07142857142857141,0.2857142857142857,0.21543436848635844
99945,2024-10-19 13:40:00,15.0,0.0,0.39999999999999997,0.6054022379636116
99954,2024-09-24 15:53:00,5.0,0.2,0.2,0.5092379635118224
99960,2024-09-24 16:28:00,19.0,0.0,0.1578947368421052,0.6707113781054277
99982,2024-01-19 19:50:00,2.0,0.0,0.0,0.75
99987,2024-09-08 19:20:00,1.0,0.0,0.0,0.56
99989,2024-05-27 17:15:00,7.0,0.1428571428571428,0.5714285714285714,0.5766439909297052
99992,2024-01-23 17:30:00,5.0,0.2,0.2,0.6364285714285713
99993,2024-03-30 12:05:00,72.0,0.09722222222222217,0.23611111111111105,0.5340452371702371
99996,2024-03-26 14:20:00,2.0,0.0,0.5,0.4277777777777778
100011,2024-07-20 17:37:00,15.0,0.13333333333333328,0.4666666666666667,0.4467681011798659
100013,2024-09-10 17:45:00,73.0,0.05479452054794515,0.2465753424657534,0.3617744654690204
100033,2024-10-25 15:35:00,25.0,0.23999999999999996,0.64,0.4252309840696936
100045,2024-04-05 17:30:00,17.0,0.0,0.11764705882352941,0.6091528569469746
100046,2023-10-10 20:30:00,1.0,0.0,0.0,0.45454545454545453
100058,2024-06-07 17:28:00,3.0,0.0,0.0,0.7870370370370371
100059,2024-05-09 18:30:00,4.0,0.0,0.25,0.725
100060,2024-03-08 23:45:00,10.0,0.0,0.0,0.6861445090856855
100061,2024-03-08 23:45:00,4.0,0.0,0.5,0.42669683257918545
100063,2024-08-04 22:45:00,10.0,0.0,0.0,0.5888461538461539
100066,2024-01-26 15:00:00,1.0,0.0,0.0,0.6666666666666666
100074,2024-10-11 14:15:00,9.0,0.0,0.0,0.4573766064994136
100082,2024-10-24 16:30:00,180.0,0.13333333333333333,0.39444444444444443,0.4998179194639595
100096,2024-02-24 12:00:00,1.0,0.0,0.0,0.4444444444444444
100109,2024-02-24 12:40:00,1.0,0.0,1.0,0.2
100112,2024-02-24 12:40:00,1.0,0.0,1.0,0.3
100118,2024-10-24 14:28:00,79.0,0.10126582278481007,0.3164556962025316,0.4113842654191782
100135,2024-10-12 19:25:00,15.0,0.0,0.26666666666666666,0.4135258893709289
100141,2024-08-11 19:45:00,5.0,0.0,0.2,0.4804528158295282
100151,2024-04-05 17:30:00,65.0,0.06153846153846154,0.18461538461538463,0.5733101513870744
100156,2024-10-17 14:18:00,62.0,0.17741935483870966,0.3870967741935483,0.37894914453395656
100161,2024-07-07 19:45:00,11.0,0.0,0.18181818181818182,0.6169669382904679
100174,2024-04-05 17:30:00,65.0,0.06153846153846154,0.18461538461538463,0.5807449388218621
100178,2024-10-14 16:30:00,24.0,0.33333333333333326,0.4166666666666666,0.3914272221295734
100189,2023-10-08 19:44:00,1.0,0.0,0.0,1.0
100190,2024-09-21 22:35:00,1.0,0.0,0.0,1.0
100230,2024-08-16 20:20:00,7.0,0.0,0.28571428571428564,0.3329273756956073
100252,2024-09-28 19:35:00,1.0,0.0,1.0,0.025210084033613446
100272,2024-10-15 14:05:00,20.0,0.049999999999999975,0.35,0.25157369240672406
100273,2024-07-06 16:27:00,52.0,0.1346153846153846,0.2692307692307692,0.5384860379062868
100275,2024-07-19 14:25:00,2.0,0.0,0.0,0.7441176470588236
100277,2024-10-19 17:23:00,3.0,0.0,0.3333333333333333,0.48172297964829086
100281,2024-10-13 14:50:00,8.0,0.0,0.49999999999999994,0.5191126588948165
100282,2024-05-22 23:55:00,1.0,0.0,0.0,0.75
100283,2024-01-26 13:35:00,1.0,0.0,0.0,0.7
100284,2024-09-11 23:55:00,4.0,0.25,0.5,0.30413137587050626
100285,2024-09-13 13:15:00,4.0,0.0,0.0,0.23199519089574153
100292,2024-10-24 17:10:00,15.0,0.26666666666666655,0.6,0.30541253232305
100300,2024-10-21 14:22:00,9.0,0.3333333333333333,0.6666666666666666,0.3143895441793692
100302,2024-04-07 21:20:00,2.0,0.0,0.0,0.6323529411764706
100303,2024-05-22 23:55:00,6.0,0.16666666666666666,0.16666666666666666,0.7850274725274726
100318,2024-10-21 14:22:00,19.0,0.10526315789473684,0.1578947368421052,0.6231708786733141
100323,2024-06-08 12:03:00,1.0,0.0,0.0,1.0
100330,2024-06-17 17:15:00,2.0,0.0,0.0,0.9444444444444444
100332,2024-02-10 22:15:00,1.0,0.0,0.0,0.9090909090909091
100334,2024-08-22 18:33:00,1.0,0.0,1.0,0.0010666666666666667
100335,2024-10-24 15:56:00,173.0,0.11560693641618491,0.4277456647398843,0.39434492316460423
100336,2024-08-10 19:47:00,3.0,0.0,0.0,0.8984126984126984
100338,2024-08-10 19:47:00,8.0,0.0,0.12499999999999994,0.7725344304388422
100339,2023-12-22 18:30:00,11.0,0.09090909090909091,0.36363636363636365,0.48801198801198803
100345,2024-07-04 14:40:00,29.0,0.10344827586206892,0.34482758620689646,0.5293489077971836
100347,2024-02-05 14:50:00,1.0,0.0,0.0,1.0
100348,2024-04-27 18:27:00,1.0,0.0,0.0,0.8125
100350,2024-10-25 17:11:00,679.0,0.134020618556701,0.3711340206185567,0.32342787602001793
100352,2024-10-19 19:50:00,17.0,0.058823529411764705,0.23529411764705882,0.6209329566426753
100353,2024-07-17 17:45:00,13.0,0.07692307692307689,0.3076923076923077,0.5955738705738707
100355,2024-10-15 14:20:00,76.0,0.026315789473684143,0.19736842105263158,0.5024727091186659
100360,2024-10-25 19:15:00,338.0,0.08579881656804733,0.2514792899408284,0.44290531816469114
100365,2024-10-25 16:50:00,384.0,0.11979166666666662,0.3177083333333333,0.40581383101172624
100367,2024-10-25 14:35:00,48.0,0.0,0.08333333333333333,0.5945594515046043
100369,2024-10-25 17:30:00,213.0,0.06572769953051644,0.215962441314554,0.29260706747232834
100370,2024-10-25 17:20:00,61.0,0.06557377049180321,0.21311475409836056,0.4413491533585322
100371,2024-05-28 12:37:00,18.0,0.05555555555555555,0.27777777777777773,0.5702962161295494
100377,2024-10-25 15:56:00,401.0,0.09725685785536159,0.3092269326683292,0.3774554318619556
100378,2024-10-25 16:50:00,47.0,0.1489361702127659,0.48936170212765956,0.3275128440491534
100379,2024-10-25 15:56:00,413.0,0.07748184019370453,0.25423728813559315,0.4414068613208417
100380,2024-10-25 15:51:00,266.0,0.05263157894736834,0.21804511278195488,0.4552457538947373
100384,2024-10-10 13:25:00,57.0,0.08771929824561396,0.22807017543859642,0.45176604379086116
100399,2024-10-25 19:45:00,73.0,0.02739726027397253,0.136986301369863,0.5389334721483807
100405,2024-10-15 15:50:00,25.0,0.03999999999999994,0.23999999999999996,0.330580446505073
100412,2024-06-02 18:10:00,1.0,0.0,0.0,0.5
100419,2024-07-25 18:15:00,7.0,0.0,0.0,0.5149464274081209
100421,2023-11-10 12:17:00,1.0,0.0,0.0,0.7857142857142857
100424,2023-10-07 20:40:00,1.0,0.0,0.0,1.0
100426,2024-10-25 17:20:00,26.0,0.07692307692307693,0.3076923076923077,0.5151132089487883
100427,2024-10-05 15:25:00,6.0,0.0,0.3333333333333333,0.411635815876535
100429,2024-05-04 21:50:00,4.0,0.0,0.0,0.7093253968253969
100430,2023-10-10 14:12:00,1.0,0.0,1.0,0.23076923076923078
100431,2024-05-01 18:30:00,1.0,0.0,0.0,0.5555555555555556
100432,2023-11-17 15:45:00,1.0,0.0,0.0,1.0
100433,2024-10-22 14:35:00,11.0,0.0,0.2727272727272727,0.3685662113884423
100439,2024-10-25 16:10:00,197.0,0.17766497461928926,0.4873096446700508,0.47124582551681027
100440,2023-12-03 15:42:00,1.0,0.0,0.0,1.0
100441,2024-10-10 16:08:00,134.0,0.126865671641791,0.5074626865671642,0.4752504251479049
100442,2024-09-14 15:15:00,10.0,0.0,0.1,0.46352304175307324
100444,2024-04-28 13:53:00,2.0,0.0,0.0,0.8831168831168831
100452,2024-03-30 23:30:00,1.0,0.0,1.0,0.15384615384615385
100454,2024-10-12 13:40:00,42.0,0.07142857142857136,0.2857142857142857,0.4410865548104313
100455,2024-02-04 21:00:00,6.0,0.5,0.5,0.3106435231435231
100459,2024-10-24 23:23:00,26.0,0.07692307692307693,0.23076923076923078,0.5651485408465463
100468,2024-10-23 18:25:00,110.0,0.05454545454545452,0.23636363636363636,0.5254264669757575
100469,2024-05-01 18:30:00,3.0,0.0,0.0,0.6681982734614312
100476,2024-10-24 18:30:00,264.0,0.09848484848484847,0.32575757575757575,0.4082218325025198
100477,2024-10-03 15:55:00,23.0,0.0,0.04347826086956517,0.5390018660843436
100479,2023-12-28 15:27:00,2.0,0.0,0.0,1.0
100480,2024-10-24 13:47:00,33.0,0.030303030303030304,0.18181818181818182,0.4524357301726144
100491,2023-12-27 12:52:00,1.0,0.0,0.0,0.75
100497,2024-10-08 15:10:00,83.0,0.08433734939759027,0.26506024096385544,0.4838088454116345
100505,2024-10-21 17:50:00,2.0,0.0,0.5,0.75
100511,2024-06-23 22:45:00,3.0,0.0,0.0,0.6891835016835017
100515,2024-10-24 15:38:00,74.0,0.12162162162162163,0.33783783783783783,0.35854067297135206
100519,2024-10-18 17:20:00,10.0,0.1,0.2,0.30780130552854296
100522,2023-10-01 14:25:00,2.0,0.0,0.0,0.8
100524,2024-10-19 17:20:00,108.0,0.11111111111111105,0.3518518518518518,0.5154257119478867
100531,2024-10-25 20:15:00,309.0,0.14563106796116504,0.3721682847896439,0.3973166899518697
100536,2024-10-13 15:00:00,1.0,0.0,0.0,0.9
100539,2024-10-25 15:35:00,139.0,0.13669064748201434,0.460431654676259,0.32519608716424836
100542,2024-10-21 23:54:00,32.0,0.09375,0.3125,0.483813440464574
100546,2024-07-21 15:35:00,22.0,0.09090909090909088,0.18181818181818177,0.6860619178800997
100557,2024-10-22 17:03:00,9.0,0.1111111111111111,0.2222222222222222,0.5886596119929454
100558,2024-10-22 15:18:00,48.0,0.12499999999999999,0.24999999999999997,0.5835427781314012
100559,2024-10-24 14:40:00,23.0,0.08695652173913042,0.30434782608695654,0.16142480537918577
100568,2024-06-28 16:47:00,21.0,0.14285714285714285,0.42857142857142855,0.5902494331065758
100572,2024-10-19 13:40:00,24.0,0.0833333333333333,0.33333333333333326,0.4358779390292231
100576,2024-09-08 15:15:00,2.0,0.0,0.0,0.16666666666666666
100605,2024-10-23 18:55:00,150.0,0.059999999999999915,0.25999999999999995,0.3876222640637561
100607,2024-03-24 16:35:00,2.0,0.0,0.5,0.8
100608,2023-12-15 20:30:00,2.0,0.0,0.0,0.8011363636363636
100610,2024-10-14 15:42:00,15.0,0.06666666666666664,0.13333333333333328,0.43535311716702635
100619,2024-02-09 18:30:00,4.0,0.0,0.0,0.7310924369747899
100622,2024-06-21 14:15:00,2.0,0.0,0.0,0.9285714285714286
100632,2024-10-21 14:22:00,53.0,0.03773584905660372,0.2075471698113207,0.5348084459693867
100633,2024-10-21 13:47:00,18.0,0.05555555555555555,0.2222222222222222,0.5032542606118887
100639,2024-09-11 13:45:00,15.0,0.0,0.0,0.7267155951938561
100640,2024-10-25 16:30:00,434.0,0.08294930875576036,0.3248847926267281,0.39709851867905077
100651,2024-10-23 18:55:00,20.0,0.0,0.049999999999999975,0.42361511500292187
100654,2024-10-19 22:03:00,8.0,0.0,0.25,0.5908617424242424
100674,2024-10-25 19:15:00,173.0,0.06936416184971098,0.30057803468208094,0.3362743055882576
100675,2024-04-19 20:00:00,4.0,0.0,0.0,0.795995670995671
100678,2024-10-20 15:15:00,14.0,0.0,0.21428571428571422,0.4729560118987185
100697,2024-10-25 17:25:00,274.0,0.07299270072992695,0.21897810218978095,0.3940139986701587
100698,2024-05-30 14:28:00,5.0,0.0,0.4,0.9400000000000001
100707,2024-05-27 17:15:00,2.0,0.0,0.0,1.0
100708,2024-10-19 16:15:00,101.0,0.04950495049504951,0.19801980198019803,0.42006247511594313
100710,2024-05-25 21:45:00,1.0,0.0,0.0,0.5454545454545454
100719,2024-01-02 15:53:00,1.0,0.0,0.0,1.0
100720,2024-09-11 22:51:00,20.0,0.09999999999999995,0.35,0.5876725327812286
100725,2023-10-08 16:20:00,2.0,0.0,0.0,0.36363636363636365
100736,2024-10-07 13:58:00,6.0,0.0,0.16666666666666666,0.5281084656084656
100738,2024-10-24 16:25:00,114.0,0.07017543859649117,0.18421052631578938,0.4736292136561728
100741,2024-10-19 20:42:00,6.0,0.0,0.3333333333333333,0.3683861254729502
100755,2024-05-11 18:00:00,6.0,0.0,0.16666666666666666,0.6607323232323232
100758,2024-09-08 13:55:00,39.0,0.02564102564102563,0.28205128205128205,0.5506393252258692
100761,2024-04-22 19:30:00,5.0,0.0,0.0,0.680952380952381
100765,2024-10-16 17:30:00,24.0,0.0833333333333333,0.33333333333333326,0.44024474467489166
100775,2024-10-25 17:25:00,139.0,0.12230215827338124,0.3381294964028777,0.2624677178405527
100782,2024-10-24 17:23:00,98.0,0.06122448979591828,0.3163265306122448,0.35273162744778186
100783,2024-10-24 19:30:00,358.0,0.0865921787709497,0.30726256983240224,0.4234006232644022
100789,2024-05-11 17:40:00,1.0,0.0,0.0,0.4117647058823529
100790,2024-08-05 17:20:00,5.0,0.0,0.2,0.4426629907195279
100793,2024-06-01 17:45:00,5.0,0.0,0.2,0.7075396825396825
100795,2024-08-08 20:22:00,1.0,0.0,0.0,0.012219959266802444
100796,2024-04-04 15:15:00,3.0,0.3333333333333333,0.3333333333333333,0.5333333333333333
100805,2024-10-25 20:30:00,419.0,0.06921241050119331,0.20525059665871115,0.33850725794271014
100819,2024-08-30 16:30:00,10.0,0.2,0.3,0.4613070965738061
100820,2024-08-10 19:47:00,6.0,0.0,0.0,0.7188725626225626
100825,2024-03-30 20:50:00,3.0,0.0,0.3333333333333333,0.6606060606060606
100828,2024-10-12 13:40:00,31.0,0.1612903225806451,0.2903225806451613,0.4005252258423527
