RaceId,RaceName,CourseId,CourseName,RaceType,Class,Pattern,RatingBand,AgeBand,SexRestriction,Distance,DistanceInFurlongs,DistanceInMeters,DistanceInYards,Going,Surface,HorseId,HorseName,JockeyId,JockeyName,TrainerId,TrainerName,Age,HeadGear,RaceCardNumber,StallNumber,Weight,WeightInPounds,FractionalOdds,DecimalOdds,OfficialRating,RacingPostRating,TopSpeedRating
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,2760619,Dubai Mirage,0,Unknown Jockey,9546,Saeed bin Suroor,5,,4,,9-8,152,SP,,102,114,107
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,3791279,Checkandchallenge,0,Unknown Jockey,17966,William Knight,3,,5,,9-5,149,SP,,108,108,77
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,2027502,Chance,0,Unknown Jockey,37478,Simon & Ed Crisford,6,,6,,9-4,148,SP,,98,112,77
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,3757023,Mujtaba,13317,Dane O'Neill,3415,William Haggas,4,,7,,9-3,147,SP,,97,114,95
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,1860066,Ouzo,100350,Saffie Osborne,13955,Jamie Osborne,6,,8,,9-0,144,SP,,94,115,106
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,3526565,Tacarib Bay,79202,Ryan Moore,28787,Richard Hannon,3,,9,,9-0,144,SP,,103,107,87
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,2973426,Lion Tower,87290,Sam James,15158,Grant Tuer,5,,10,,8-13,141,SP,,93,114,99
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,3130309,Blue For You,93947,Tom Marquand,22839,David O'Meara,4,,11,,8-13,141,SP,,93,112,108
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,3333240,Bashosh,0,Unknown Jockey,24890,Roger Varian,4,,12,,8-9,137,SP,,89,117,94
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,3096880,Darkness,0,Unknown Jockey,22839,David O'Meara,4,,13,,8-8,136,SP,,88,116,100
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,2843223,Tahitian Prince,0,Unknown Jockey,28787,Richard Hannon,5,,14,,8-8,136,SP,,88,114,102
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,3726909,Laasudood,0,Unknown Jockey,28787,Richard Hannon,3,,15,,8-5,133,SP,,94,113,78
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,3097908,Encouraged,83746,Silvestre De Sousa,4540,James Fanshawe,4,,16,,8-5,133,SP,,85,112,103
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,1170369,Trais Fluors,0,Unknown Jockey,4676,Mick Channon,8,,17,,8-5,133,SP,,85,114,114
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,2292606,Mostawaa,0,Unknown Jockey,21549,Heather Main,6,,18,,8-2,130,SP,,82,114,100
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,2951770,Flyin' High,0,Unknown Jockey,15605,Andrew Balding,4,,19,,8-2,130,SP,,82,113,89
813896,Coral Challenge (Handicap),54,Sandown,Other,Class 2,,,3yo+,None,1m,8,1608,1760,Good,Turf,2975516,Stately Home,92801,Josephine Gordon,14024,Shaun Lycett,5,,20,,7-12,124,SP,,78,115,100
813898,Coral Distaff (Listed Race),54,Sandown,Other,Class 1,Listed,,3yo,None,1m,8,1608,1760,Good,Turf,3564056,Oscula,85793,William Buick,36211,George Boughey,3,,1,,9-5,149,SP,,104,113,99
813898,Coral Distaff (Listed Race),54,Sandown,Other,Class 1,Listed,,3yo,None,1m,8,1608,1760,Good,Turf,3902231,Arion,0,Unknown Jockey,25009,Hugo Palmer,3,,2,,9-2,146,SP,,87,98,90
813898,Coral Distaff (Listed Race),54,Sandown,Other,Class 1,Listed,,3yo,None,1m,8,1608,1760,Good,Turf,3713212,Fast Attack,6901,James Doyle,37478,Simon & Ed Crisford,3,,3,,9-2,146,SP,,104,117,85
813898,Coral Distaff (Listed Race),54,Sandown,Other,Class 1,Listed,,3yo,None,1m,8,1608,1760,Good,Turf,4270003,Grande Dame,79202,Ryan Moore,38291,John & Thady Gosden,3,,4,,9-2,146,SP,,100,115,99
813898,Coral Distaff (Listed Race),54,Sandown,Other,Class 1,Listed,,3yo,None,1m,8,1608,1760,Good,Turf,3763277,Heredia,84636,Sean Levey,28787,Richard Hannon,3,,5,,9-2,146,SP,,106,121,104
813898,Coral Distaff (Listed Race),54,Sandown,Other,Class 1,Listed,,3yo,None,1m,8,1608,1760,Good,Turf,4011145,Loch Lundie,0,Unknown Jockey,37949,Kevin Philippart De Foy,3,,6,,9-2,146,SP,,81,94,66
813898,Coral Distaff (Listed Race),54,Sandown,Other,Class 1,Listed,,3yo,None,1m,8,1608,1760,Good,Turf,3886681,Love Interest,82231,Daniel Tudhope,22839,David O'Meara,3,,7,,9-2,146,SP,,94,109,91
813898,Coral Distaff (Listed Race),54,Sandown,Other,Class 1,Listed,,3yo,None,1m,8,1608,1760,Good,Turf,3737392,Lyrical Lady,0,Unknown Jockey,10704,Hughie Morrison,3,,8,,9-2,146,SP,,78,95,85
813898,Coral Distaff (Listed Race),54,Sandown,Other,Class 1,Listed,,3yo,None,1m,8,1608,1760,Good,Turf,3862944,Makinmedoit,0,Unknown Jockey,38304,Harry Eustace,3,,9,,9-2,146,SP,,90,106,88
813898,Coral Distaff (Listed Race),54,Sandown,Other,Class 1,Listed,,3yo,None,1m,8,1608,1760,Good,Turf,4031641,Queen Aminatu,93947,Tom Marquand,3415,William Haggas,3,,10,,9-2,146,SP,,82,102,73
813898,Coral Distaff (Listed Race),54,Sandown,Other,Class 1,Listed,,3yo,None,1m,8,1608,1760,Good,Turf,3827809,Villanova Queen,0,Unknown Jockey,1285,Mrs John Harrington,3,,11,,9-2,146,SP,,101,117,89
813898,Coral Distaff (Listed Race),54,Sandown,Other,Class 1,Listed,,3yo,None,1m,8,1608,1760,Good,Turf,3668376,Wilderness Girl,0,Unknown Jockey,15605,Andrew Balding,3,,12,,9-2,146,SP,,90,101,86
813898,Coral Distaff (Listed Race),54,Sandown,Other,Class 1,Listed,,3yo,None,1m,8,1608,1760,Good,Turf,3908404,Zanbaq,13317,Dane O'Neill,24890,Roger Varian,3,,13,,9-2,146,SP,,105,120,102
810159,Coral-Eclipse (Group 1) (British Champions Series),54,Sandown,Other,Class 1,(Group 1),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3177335,Alenquer,93947,Tom Marquand,3415,William Haggas,4,,1,,9-9,153,SP,,120,127,114
810159,Coral-Eclipse (Group 1) (British Champions Series),54,Sandown,Other,Class 1,(Group 1),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3247364,Bay Bridge,83554,Richard Kingscote,619,Sir Michael Stoute,4,,2,,9-9,153,SP,,121,131,107
810159,Coral-Eclipse (Group 1) (British Champions Series),54,Sandown,Other,Class 1,(Group 1),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3193526,Dubai Honour,0,Unknown Jockey,3415,William Haggas,4,,3,,9-9,153,SP,,120,126,107
810159,Coral-Eclipse (Group 1) (British Champions Series),54,Sandown,Other,Class 1,(Group 1),,3yo+,None,1m2f,10,2010,2200,Good,Turf,2952013,High Definition,0,Unknown Jockey,7978,A P O'Brien,4,,4,,9-9,153,SP,,119,125,113
810159,Coral-Eclipse (Group 1) (British Champions Series),54,Sandown,Other,Class 1,(Group 1),,3yo+,None,1m2f,10,2010,2200,Good,Turf,2280377,Lord North,6901,James Doyle,38291,John & Thady Gosden,6,,5,,9-9,153,SP,,118,127,112
810159,Coral-Eclipse (Group 1) (British Champions Series),54,Sandown,Other,Class 1,(Group 1),,3yo+,None,1m2f,10,2010,2200,Good,Turf,2855841,Mishriff,95388,David Egan,38291,John & Thady Gosden,5,,6,,9-9,153,SP,,125,133,123
810159,Coral-Eclipse (Group 1) (British Champions Series),54,Sandown,Other,Class 1,(Group 1),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3136440,Real World,0,Unknown Jockey,9546,Saeed bin Suroor,5,,7,,9-9,153,SP,,123,129,112
810159,Coral-Eclipse (Group 1) (British Champions Series),54,Sandown,Other,Class 1,(Group 1),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3737122,Aikhal,0,Unknown Jockey,7978,A P O'Brien,3,,8,,8-13,141,SP,,111,121,86
810159,Coral-Eclipse (Group 1) (British Champions Series),54,Sandown,Other,Class 1,(Group 1),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3607422,Native Trail,85793,William Buick,28338,Charlie Appleby,3,,9,,8-13,141,SP,,121,127,110
810159,Coral-Eclipse (Group 1) (British Champions Series),54,Sandown,Other,Class 1,(Group 1),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3678081,Stone Age,0,Unknown Jockey,7978,A P O'Brien,3,,10,,8-13,141,SP,,114,123,96
810159,Coral-Eclipse (Group 1) (British Champions Series),54,Sandown,Other,Class 1,(Group 1),,3yo+,None,1m2f,10,2010,2200,Good,Turf,3713263,Vadeni,75796,Christophe Soumillon,8358,J-C Rouget,3,,11,,8-13,141,SP,,123,129,114
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,3226207,Belloccio,95388,David Egan,29411,David Menuisier,4,,1,,10-3,163,SP,,101,103,72
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,2764462,Lucander,0,Unknown Jockey,13917,Ralph Beckett,5,,2,,10-2,162,SP,,100,104,87
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,3757023,Mujtaba,13317,Dane O'Neill,3415,William Haggas,4,,3,,9-13,157,SP,,97,104,85
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,2894398,Brilliant Light,0,Unknown Jockey,9546,Saeed bin Suroor,5,,4,,9-12,156,SP,,96,104,92
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,3096588,Forest Falcon,0,Unknown Jockey,39124,Charlie & Mark Johnston,4,,5,,9-12,156,SP,,96,103,90
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,1648937,Jeremiah,0,Unknown Jockey,13928,Alan King,7,,6,,9-10,154,SP,,94,90,27
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,3225147,Gold Haze,84882,William Carson,16406,Michael Attwater,4,,7,,9-10,154,SP,,94,102,63
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,901702,You're Hired,0,Unknown Jockey,10663,Amanda Perrett,9,,8,,9-9,153,SP,,93,102,88
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,2537437,Electrical Storm,0,Unknown Jockey,9546,Saeed bin Suroor,5,,9,,9-8,152,SP,,92,103,90
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,3127991,Moving Light,0,Unknown Jockey,9546,Saeed bin Suroor,5,,10,,9-8,152,SP,,92,45,30
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,2645450,Protagonist,93947,Tom Marquand,3415,William Haggas,5,,11,,9-5,149,SP,,89,100,76
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,3161474,Arqoob,0,Unknown Jockey,88,William Jarvis,4,,12,,9-5,149,SP,,89,102,89
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,2736673,Bad Company,14629,Pat Cosgrave,15108,Jim Boyle,5,,13,,9-4,148,SP,,88,104,89
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,3149642,Yorkshire Lady,85782,Joanna Mason,38543,Michael & David Easterby,4,,14,,9-3,147,SP,,87,104,82
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,2806566,Sweet Reward,0,Unknown Jockey,12601,Jonathan Portman,5,,15,,8-13,141,SP,,83,103,93
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,2951770,Flyin' High,0,Unknown Jockey,15605,Andrew Balding,4,,16,,8-12,140,SP,,82,103,79
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,964595,Balgair,0,Unknown Jockey,32765,Tom Clover,8,,17,,8-11,139,SP,,81,103,82
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,4183355,Chairman,85793,William Buick,39560,Freddie & Martyn Meade,3,,18,,8-10,138,SP,,90,102,95
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,3366895,Oh Herberts Reign,0,Unknown Jockey,28787,Richard Hannon,3,,19,,8-10,138,SP,,90,103,94
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,2951830,Aqwaam,0,Unknown Jockey,12465,Ian Williams,4,,20,,8-8,136,SP,,78,98,78
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,3853580,Aldhaja,93237,Kieran Shoemark,25628,Charles Hills,3,,21,,8-6,134,SP,,86,105,76
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,3826088,Le Forban,86570,Trevor Whelan,20005,George Baker,3,,22,,8-3,131,SP,,83,102,74
813899,Coral Play 'Racing-Super-Series' For Free Handicap,54,Sandown,Other,Class 2,,0-100,3yo+,None,1m2f,10,2010,2200,Good,Turf,3451839,Taskheer,0,Unknown Jockey,27282,Daniel Steele,4,,23,,8-1,129,SP,,71,104,88
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3607411,Tropez Power,0,Unknown Jockey,28787,Richard Hannon,3,,1,,9-11,155,SP,,82,89,88
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3906155,Game Master,0,Unknown Jockey,9546,Saeed bin Suroor,3,,2,,9-9,153,SP,,80,83,64
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3607423,Tartan Chief,0,Unknown Jockey,37482,Paul & Oliver Cole,3,,3,,9-8,152,SP,,79,88,74
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3502550,Highland Premiere,0,Unknown Jockey,39124,Charlie & Mark Johnston,3,,4,,9-8,152,SP,,79,89,81
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3560231,Sharp Combo,0,Unknown Jockey,39124,Charlie & Mark Johnston,3,,5,,9-7,151,SP,,78,89,80
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3728991,Picual,79202,Ryan Moore,619,Sir Michael Stoute,3,,6,,9-7,151,SP,,78,90,76
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3715490,Definite,0,Unknown Jockey,13917,Ralph Beckett,3,,7,,9-6,150,SP,,77,90,74
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3687264,Monet's Sunrise,0,Unknown Jockey,28787,Richard Hannon,3,,8,,9-5,149,SP,,76,91,82
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3685056,Forward Flight,0,Unknown Jockey,13928,Alan King,3,,9,,9-5,149,SP,,76,91,55
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3811190,Wolsey,84416,Jack Mitchell,37949,Kevin Philippart De Foy,3,,10,,9-4,148,SP,,75,91,70
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3632512,Land Of Eagles,85793,William Buick,36211,George Boughey,3,,11,,9-4,148,SP,,75,94,81
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3713210,Suzy's Shoes,0,Unknown Jockey,18920,Eve Johnson Houghton,3,,12,,9-4,148,SP,,75,92,77
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3579143,Postmark,0,Unknown Jockey,13917,Ralph Beckett,3,,13,,9-4,148,SP,,75,89,72
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3811194,Australian Harbour,0,Unknown Jockey,24890,Roger Varian,3,,14,,9-4,148,SP,,75,91,75
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3757027,Youthful King,98301,Marco Ghiani,12102,Luke Dace,3,,15,,9-3,147,SP,,74,90,81
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3759926,Clear Day,0,Unknown Jockey,3415,William Haggas,3,,16,,9-3,147,SP,,74,90,69
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3468186,Dashing Rat,0,Unknown Jockey,16307,William Stone,3,,17,,9-3,147,SP,,74,87,87
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3791394,Miss Down Under,0,Unknown Jockey,10663,Amanda Perrett,3,,18,,9-2,146,SP,,73,88,58
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3858904,Lucia Joy,0,Unknown Jockey,36211,George Boughey,3,,19,,9-2,146,SP,,73,86,76
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,4249829,I Am The Sea,93947,Tom Marquand,3415,William Haggas,3,,20,,8-13,141,SP,,70,92,75
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3366681,God Of Thunder,0,Unknown Jockey,28787,Richard Hannon,3,,21,,8-11,139,SP,,68,90,56
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3895040,Soulcombe,0,Unknown Jockey,3415,William Haggas,3,,22,,8-11,139,SP,,68,86,43
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3437726,Holiday,0,Unknown Jockey,28787,Richard Hannon,3,,23,,8-10,138,SP,,67,89,72
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,3853594,Midnight Train,0,Unknown Jockey,5863,Clive Cox,3,,24,,8-6,134,SP,,63,92,79
813901,Coral 'Beaten-By-A-Length' Free Bet Handicap,54,Sandown,Other,Class 4,,0-80,3yo,None,1m2f,10,2010,2200,Good,Turf,4330801,Swift Tuttle,84636,Sean Levey,7221,Brian Meehan,3,,25,,0-0,0,SP,,76,74,49
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,2838268,King Of Stars,0,Unknown Jockey,10363,Michael Appleby,5,,1,,10-2,162,SP,,97,104,93
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,3048919,Equality,93237,Kieran Shoemark,25628,Charles Hills,4,,2,,9-12,156,SP,,93,104,89
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,3646547,Mine's A Double,0,Unknown Jockey,5863,Clive Cox,4,,3,,9-11,155,SP,,92,100,95
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,2133923,Tone The Barone,0,Unknown Jockey,8543,Stuart Williams,6,,4,,9-9,153,SP,,90,101,90
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,1592913,Beyond Equal,92774,Rob Hornby,14567,Stuart Kittow,7,,5,,9-8,152,SP,,89,102,91
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,2775540,Live In The Moment,0,Unknown Jockey,32235,Adam West,5,,6,,9-8,152,SP,,89,100,81
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,3579141,Shamlaan,84416,Jack Mitchell,37949,Kevin Philippart De Foy,3,,7,,9-6,150,SP,,92,98,95
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,3057719,Nelson Gay,79202,Ryan Moore,31188,Richard Hughes,4,,8,,9-5,149,SP,,86,101,88
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,890185,Just Glamorous,95208,William Cox,25265,Christopher Mason,9,,9,,9-3,147,SP,,84,102,90
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,2996619,Faustus,0,Unknown Jockey,12057,Robert Cowell,4,,10,,9-1,145,SP,,82,97,80
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,3438026,Little Earl,0,Unknown Jockey,12057,Robert Cowell,3,,11,,9-1,145,SP,,87,101,82
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,3437833,Lovely Mana,85793,William Buick,36211,George Boughey,3,,12,,9-1,145,SP,,87,99,88
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,1431179,Spoof,0,Unknown Jockey,25628,Charles Hills,7,,13,,9-1,145,SP,,82,101,95
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,2177976,Autumn Flight,0,Unknown Jockey,12057,Robert Cowell,6,,14,,8-13,141,SP,,80,103,91
813900,Coral 'Get Closer To The Action' Handicap,54,Sandown,Other,Class 3,,0-95,3yo+,None,5f,5,1005,1100,Good,Turf,3092728,Fantasy Master,95388,David Egan,38211,Darryll Holland,4,,15,,8-8,136,SP,,75,104,100
816347,Irish EBF Median Sires Series Race (IRE Incentive Race),192,Naas,Other,,,,2yo,None,6f,6,1206,1320,Yielding,Turf,4420118,Amazing Show,0,Unknown Jockey,8567,G M Lyons,2,,1,,0-0,0,SP,,,,
816347,Irish EBF Median Sires Series Race (IRE Incentive Race),192,Naas,Other,,,,2yo,None,6f,6,1206,1320,Yielding,Turf,4328555,Catherine Of Siena,0,Unknown Jockey,34668,Kevin Thomas Coleman,2,,2,,0-0,0,SP,,,64,38
816347,Irish EBF Median Sires Series Race (IRE Incentive Race),192,Naas,Other,,,,2yo,None,6f,6,1206,1320,Yielding,Turf,4231660,Decorated My Life,0,Unknown Jockey,33059,J A Stack,2,,3,,0-0,0,SP,,,,
816347,Irish EBF Median Sires Series Race (IRE Incentive Race),192,Naas,Other,,,,2yo,None,6f,6,1206,1320,Yielding,Turf,4420240,Jane Porter,0,Unknown Jockey,17308,David Marnane,2,,4,,0-0,0,SP,,,,
816347,Irish EBF Median Sires Series Race (IRE Incentive Race),192,Naas,Other,,,,2yo,None,6f,6,1206,1320,Yielding,Turf,4263192,Keepupwithmyempire,0,Unknown Jockey,1285,Mrs John Harrington,2,,5,,0-0,0,SP,,,80,53
816347,Irish EBF Median Sires Series Race (IRE Incentive Race),192,Naas,Other,,,,2yo,None,6f,6,1206,1320,Yielding,Turf,4420241,Lan Mara,0,Unknown Jockey,995,J S Bolger,2,,6,,0-0,0,SP,,,,
