FoldDate,Algorithm,RaceId,HorseId,CourseName,Surface,Going,RaceType,DistanceInMeters,FinishingPosition,DecimalOdds,PredictedScore
2026-04-09,XGBoostAlgorithm,917347,5338264,Auteuil (FR),Turf,Very Soft,Hurdle,3921,4,8.8,
2026-04-09,RatingsXGBoostAlgorithm,915264,8387873,Aintree,Turf,Good To Soft,Hurdle,3418,5,4.0,
2026-04-09,RatingsXGBoostAlgorithm,915263,6864624,Aintree,Turf,Good To Soft,SteepleChase,4021,1,4.0,
2026-04-09,RatingsXGBoostAlgorithm,915261,4880951,Aintree,Turf,Good To Soft,SteepleChase,5027,1,2.0,
2026-04-09,RatingsXGBoostAlgorithm,915262,4893403,Aintree,Turf,Good To Soft,Hurdle,4021,1,2.625,
2026-04-09,RatingsXGBoostAlgorithm,915573,4977913,Southwell (AW),AllWeather,Standard,Other,3317,5,3.5,
2026-04-09,RatingsXGBoostAlgorithm,915574,3701259,Southwell (AW),AllWeather,Standard,Other,1608,2,3.75,
2026-04-09,RatingsXGBoostAlgorithm,915257,8236364,Taunton,Turf,Good,Hurdle,3317,1,1.2857142857142856,
2026-04-09,RatingsXGBoostAlgorithm,915258,3890933,Taunton,Turf,Good,Hurdle,4825,2,6.5,
2026-04-09,RatingsXGBoostAlgorithm,915259,5577241,Taunton,Turf,Good,Hurdle,3317,3,4.333333333333334,
2026-04-09,RatingsXGBoostAlgorithm,915255,5019560,Taunton,Turf,Good,SteepleChase,5730,1,4.333333333333334,
2026-04-09,RatingsXGBoostAlgorithm,917152,5218283,Wolverhampton (AW),AllWeather,Standard,Other,1005,1,2.875,
2026-04-09,RatingsXGBoostAlgorithm,917153,7250775,Wolverhampton (AW),AllWeather,Standard,Other,1709,4,4.333333333333334,
2026-04-09,RatingsXGBoostAlgorithm,917154,5968913,Wolverhampton (AW),AllWeather,Standard,Other,1206,2,3.0,
2026-04-09,RatingsXGBoostAlgorithm,917156,8144054,Wolverhampton (AW),AllWeather,Standard,Other,1910,3,2.875,
2026-04-09,RatingsXGBoostUngatedAlgorithm,915264,8387873,Aintree,Turf,Good To Soft,Hurdle,3418,5,4.0,
2026-04-09,RatingsXGBoostUngatedAlgorithm,915263,6864624,Aintree,Turf,Good To Soft,SteepleChase,4021,1,4.0,
2026-04-09,RatingsXGBoostUngatedAlgorithm,915261,4880951,Aintree,Turf,Good To Soft,SteepleChase,5027,1,2.0,
2026-04-09,RatingsXGBoostUngatedAlgorithm,915262,4893403,Aintree,Turf,Good To Soft,Hurdle,4021,1,2.625,
2026-04-09,RatingsXGBoostUngatedAlgorithm,915573,4977913,Southwell (AW),AllWeather,Standard,Other,3317,5,3.5,
2026-04-09,RatingsXGBoostUngatedAlgorithm,915574,3701259,Southwell (AW),AllWeather,Standard,Other,1608,2,3.75,
2026-04-09,RatingsXGBoostUngatedAlgorithm,915257,8236364,Taunton,Turf,Good,Hurdle,3317,1,1.2857142857142856,
2026-04-09,RatingsXGBoostUngatedAlgorithm,915258,3890933,Taunton,Turf,Good,Hurdle,4825,2,6.5,
2026-04-09,RatingsXGBoostUngatedAlgorithm,915259,5577241,Taunton,Turf,Good,Hurdle,3317,3,4.333333333333334,
2026-04-09,RatingsXGBoostUngatedAlgorithm,915255,5019560,Taunton,Turf,Good,SteepleChase,5730,1,4.333333333333334,
2026-04-09,RatingsXGBoostUngatedAlgorithm,917150,5447345,Wolverhampton (AW),AllWeather,Standard,Other,1910,2,3.25,
2026-04-09,RatingsXGBoostUngatedAlgorithm,917152,5218283,Wolverhampton (AW),AllWeather,Standard,Other,1005,1,2.875,
2026-04-09,RatingsXGBoostUngatedAlgorithm,917153,7250775,Wolverhampton (AW),AllWeather,Standard,Other,1709,4,4.333333333333334,
2026-04-09,RatingsXGBoostUngatedAlgorithm,917154,5968913,Wolverhampton (AW),AllWeather,Standard,Other,1206,2,3.0,
2026-04-09,RatingsXGBoostUngatedAlgorithm,917155,7605832,Wolverhampton (AW),AllWeather,Standard,Other,1407,1,1.2222222222222223,
2026-04-09,RatingsXGBoostUngatedAlgorithm,917156,8144054,Wolverhampton (AW),AllWeather,Standard,Other,1910,3,2.875,
2026-04-09,RatingsXGBoostUngatedAlgorithm,917330,8793429,Auteuil (FR),Turf,Very Soft,SteepleChase,3518,6,4.5,
2026-04-09,RatingsXGBoostUngatedAlgorithm,917347,5340124,Auteuil (FR),Turf,Very Soft,Hurdle,3921,6,4.5,
2026-04-09,ProxyTSRXGBoostAlgorithm,915264,6429624,Aintree,Turf,Good To Soft,Hurdle,3418,8,5.5,
2026-04-09,ProxyTSRXGBoostAlgorithm,915263,6864624,Aintree,Turf,Good To Soft,SteepleChase,4021,1,4.0,
2026-04-09,ProxyTSRXGBoostAlgorithm,915261,4880951,Aintree,Turf,Good To Soft,SteepleChase,5027,1,2.0,
2026-04-09,ProxyTSRXGBoostAlgorithm,915262,4893403,Aintree,Turf,Good To Soft,Hurdle,4021,1,2.625,
2026-04-09,ProxyTSRXGBoostAlgorithm,915573,4977913,Southwell (AW),AllWeather,Standard,Other,3317,5,3.5,
2026-04-09,ProxyTSRXGBoostAlgorithm,915574,3701259,Southwell (AW),AllWeather,Standard,Other,1608,2,3.75,
2026-04-09,ProxyTSRXGBoostAlgorithm,915257,8236364,Taunton,Turf,Good,Hurdle,3317,1,1.2857142857142856,
2026-04-09,ProxyTSRXGBoostAlgorithm,915258,5793389,Taunton,Turf,Good,Hurdle,4825,3,4.0,
2026-04-09,ProxyTSRXGBoostAlgorithm,915259,5577241,Taunton,Turf,Good,Hurdle,3317,3,4.333333333333334,
2026-04-09,ProxyTSRXGBoostAlgorithm,915255,5019560,Taunton,Turf,Good,SteepleChase,5730,1,4.333333333333334,
2026-04-09,ProxyTSRXGBoostAlgorithm,917150,5447345,Wolverhampton (AW),AllWeather,Standard,Other,1910,2,3.25,
2026-04-09,ProxyTSRXGBoostAlgorithm,917152,5218283,Wolverhampton (AW),AllWeather,Standard,Other,1005,1,2.875,
2026-04-09,ProxyTSRXGBoostAlgorithm,917153,3293697,Wolverhampton (AW),AllWeather,Standard,Other,1709,1,2.0,
2026-04-09,ProxyTSRXGBoostAlgorithm,917154,5968913,Wolverhampton (AW),AllWeather,Standard,Other,1206,2,3.0,
2026-04-09,ProxyTSRXGBoostAlgorithm,917155,7605832,Wolverhampton (AW),AllWeather,Standard,Other,1407,1,1.2222222222222223,
2026-04-09,ProxyTSRXGBoostAlgorithm,917156,7776072,Wolverhampton (AW),AllWeather,Standard,Other,1910,2,2.875,
2026-04-09,ProxyTSRXGBoostAlgorithm,917330,8793429,Auteuil (FR),Turf,Very Soft,SteepleChase,3518,6,4.5,
2026-04-09,ProxyTSRXGBoostAlgorithm,917347,5340124,Auteuil (FR),Turf,Very Soft,Hurdle,3921,6,4.5,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,915264,6940975,Aintree,Turf,Good To Soft,Hurdle,3418,2,3.25,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,915263,6864624,Aintree,Turf,Good To Soft,SteepleChase,4021,1,4.0,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,915261,4880951,Aintree,Turf,Good To Soft,SteepleChase,5027,1,2.0,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,915262,5523890,Aintree,Turf,Good To Soft,Hurdle,4021,2,3.25,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,915573,7378602,Southwell (AW),AllWeather,Standard,Other,3317,1,2.25,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,915574,3701259,Southwell (AW),AllWeather,Standard,Other,1608,2,3.75,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,915257,8236364,Taunton,Turf,Good,Hurdle,3317,1,1.2857142857142856,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,915258,5793389,Taunton,Turf,Good,Hurdle,4825,3,4.0,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,915259,5577241,Taunton,Turf,Good,Hurdle,3317,3,4.333333333333334,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,915255,4575824,Taunton,Turf,Good,SteepleChase,5730,3,2.875,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,917150,5447345,Wolverhampton (AW),AllWeather,Standard,Other,1910,2,3.25,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,917152,5021453,Wolverhampton (AW),AllWeather,Standard,Other,1005,3,4.0,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,917153,3293697,Wolverhampton (AW),AllWeather,Standard,Other,1709,1,2.0,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,917154,5968913,Wolverhampton (AW),AllWeather,Standard,Other,1206,2,3.0,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,917155,7605832,Wolverhampton (AW),AllWeather,Standard,Other,1407,1,1.2222222222222223,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,917156,8468002,Wolverhampton (AW),AllWeather,Standard,Other,1910,1,2.875,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,917330,7222351,Auteuil (FR),Turf,Very Soft,SteepleChase,3518,5,10.0,
2026-04-09,TunedProxyTSRXGBoostAlgorithm,917347,5340124,Auteuil (FR),Turf,Very Soft,Hurdle,3921,6,4.5,
2026-04-08,RidgeRegressionAlgorithm,915412,7493135,Catterick,Turf,Good,Other,1005,10,5.0,
2026-04-08,RidgeRegressionAlgorithm,915413,6256643,Catterick,Turf,Good,Other,2412,5,41.0,
2026-04-08,RidgeRegressionAlgorithm,917239,5758999,Catterick,Turf,Good,Other,2412,1,3.75,
2026-04-08,RidgeRegressionAlgorithm,915409,5379853,Catterick,Turf,Good,Other,1206,1,15.0,
2026-04-08,RidgeRegressionAlgorithm,915411,4336809,Catterick,Turf,Good,Other,1206,4,7.0,
2026-04-08,RidgeRegressionAlgorithm,915253,4524703,Fontwell,Turf,Good To Soft,Hurdle,5228,1,1.8,
2026-04-08,RidgeRegressionAlgorithm,915251,3612344,Fontwell,Turf,Good To Soft,SteepleChase,3921,2,4.5,
2026-04-08,RidgeRegressionAlgorithm,915252,8313783,Fontwell,Turf,Good To Soft,Hurdle,3518,4,4.5,
2026-04-08,RidgeRegressionAlgorithm,917128,7735689,Gowran Park (IRE),Turf,Soft,Other,1407,4,5.5,
2026-04-08,RidgeRegressionAlgorithm,915561,7613503,Kempton (AW),AllWeather,Standard To Slow,Other,1206,4,12.0,
2026-04-08,RidgeRegressionAlgorithm,915417,1860129,Nottingham,Turf,Good,Other,1005,1,6.5,
2026-04-08,RidgeRegressionAlgorithm,915418,7578894,Nottingham,Turf,Good,Other,2010,7,23.0,
2026-04-08,RidgeRegressionAlgorithm,915416,3781882,Nottingham,Turf,Good,Other,2010,7,5.5,
2026-04-08,XGBoostAlgorithm,915412,7493135,Catterick,Turf,Good,Other,1005,10,5.0,
2026-04-08,XGBoostAlgorithm,915413,3735132,Catterick,Turf,Good,Other,2412,3,3.75,
2026-04-08,XGBoostAlgorithm,917239,6609349,Catterick,Turf,Good,Other,2412,4,2.5,
2026-04-08,XGBoostAlgorithm,915409,5379853,Catterick,Turf,Good,Other,1206,1,15.0,
2026-04-08,XGBoostAlgorithm,915411,4336809,Catterick,Turf,Good,Other,1206,4,7.0,
2026-04-08,XGBoostAlgorithm,915253,4524703,Fontwell,Turf,Good To Soft,Hurdle,5228,1,1.8,
2026-04-08,XGBoostAlgorithm,915251,3612344,Fontwell,Turf,Good To Soft,SteepleChase,3921,2,4.5,
2026-04-08,XGBoostAlgorithm,915252,6855101,Fontwell,Turf,Good To Soft,Hurdle,3518,2,2.25,
2026-04-08,XGBoostAlgorithm,917128,7735689,Gowran Park (IRE),Turf,Soft,Other,1407,4,5.5,
2026-04-08,XGBoostAlgorithm,915561,7784924,Kempton (AW),AllWeather,Standard To Slow,Other,1206,5,8.5,
2026-04-08,XGBoostAlgorithm,915417,5708865,Nottingham,Turf,Good,Other,1005,4,41.0,
2026-04-08,XGBoostAlgorithm,915418,8188073,Nottingham,Turf,Good,Other,2010,6,5.5,
2026-04-08,XGBoostAlgorithm,915416,5285714,Nottingham,Turf,Good,Other,2010,2,9.0,
2026-04-08,RatingsXGBoostAlgorithm,915413,4277864,Catterick,Turf,Good,Other,2412,9,7.0,
2026-04-08,RatingsXGBoostAlgorithm,917239,6609349,Catterick,Turf,Good,Other,2412,4,2.5,
2026-04-08,RatingsXGBoostAlgorithm,915409,5817988,Catterick,Turf,Good,Other,1206,7,13.0,
2026-04-08,RatingsXGBoostAlgorithm,915253,4524703,Fontwell,Turf,Good To Soft,Hurdle,5228,1,1.8,
2026-04-08,RatingsXGBoostAlgorithm,915251,5867527,Fontwell,Turf,Good To Soft,SteepleChase,3921,5,21.0,
2026-04-08,RatingsXGBoostAlgorithm,915252,6855101,Fontwell,Turf,Good To Soft,Hurdle,3518,2,2.25,
2026-04-08,RatingsXGBoostAlgorithm,915561,7020589,Kempton (AW),AllWeather,Standard To Slow,Other,1206,8,7.5,
2026-04-08,RatingsXGBoostAlgorithm,915417,5837057,Nottingham,Turf,Good,Other,1005,5,9.0,
2026-04-08,RatingsXGBoostAlgorithm,915416,5580089,Nottingham,Turf,Good,Other,2010,3,3.5,
2026-04-08,RatingsXGBoostUngatedAlgorithm,915412,7020585,Catterick,Turf,Good,Other,1005,3,5.5,
2026-04-08,RatingsXGBoostUngatedAlgorithm,915413,4277864,Catterick,Turf,Good,Other,2412,9,7.0,
2026-04-08,RatingsXGBoostUngatedAlgorithm,917239,6609349,Catterick,Turf,Good,Other,2412,4,2.5,
2026-04-08,RatingsXGBoostUngatedAlgorithm,915409,5817988,Catterick,Turf,Good,Other,1206,7,13.0,
2026-04-08,RatingsXGBoostUngatedAlgorithm,915411,5900723,Catterick,Turf,Good,Other,1206,2,2.75,
2026-04-08,RatingsXGBoostUngatedAlgorithm,915253,4524703,Fontwell,Turf,Good To Soft,Hurdle,5228,1,1.8,
2026-04-08,RatingsXGBoostUngatedAlgorithm,915251,5867527,Fontwell,Turf,Good To Soft,SteepleChase,3921,5,21.0,
2026-04-08,RatingsXGBoostUngatedAlgorithm,915252,6855101,Fontwell,Turf,Good To Soft,Hurdle,3518,2,2.25,
2026-04-08,RatingsXGBoostUngatedAlgorithm,917128,8463854,Gowran Park (IRE),Turf,Soft,Other,1407,2,7.5,
2026-04-08,RatingsXGBoostUngatedAlgorithm,915561,7020589,Kempton (AW),AllWeather,Standard To Slow,Other,1206,8,7.5,
2026-04-08,RatingsXGBoostUngatedAlgorithm,915417,5837057,Nottingham,Turf,Good,Other,1005,5,9.0,
2026-04-08,RatingsXGBoostUngatedAlgorithm,915418,7727262,Nottingham,Turf,Good,Other,2010,2,5.0,
2026-04-08,RatingsXGBoostUngatedAlgorithm,915416,5580089,Nottingham,Turf,Good,Other,2010,3,3.5,
2026-04-08,ProxyTSRXGBoostAlgorithm,915412,7020585,Catterick,Turf,Good,Other,1005,3,5.5,
2026-04-08,ProxyTSRXGBoostAlgorithm,915413,4277864,Catterick,Turf,Good,Other,2412,9,7.0,
2026-04-08,ProxyTSRXGBoostAlgorithm,917239,6609349,Catterick,Turf,Good,Other,2412,4,2.5,
2026-04-08,ProxyTSRXGBoostAlgorithm,915409,5817988,Catterick,Turf,Good,Other,1206,7,13.0,
2026-04-08,ProxyTSRXGBoostAlgorithm,915411,5900723,Catterick,Turf,Good,Other,1206,2,2.75,
2026-04-08,ProxyTSRXGBoostAlgorithm,915253,4524703,Fontwell,Turf,Good To Soft,Hurdle,5228,1,1.8,
2026-04-08,ProxyTSRXGBoostAlgorithm,915251,5867527,Fontwell,Turf,Good To Soft,SteepleChase,3921,5,21.0,
2026-04-08,ProxyTSRXGBoostAlgorithm,915252,6855101,Fontwell,Turf,Good To Soft,Hurdle,3518,2,2.25,
2026-04-08,ProxyTSRXGBoostAlgorithm,917128,7395235,Gowran Park (IRE),Turf,Soft,Other,1407,1,1.9090909090909087,
2026-04-08,ProxyTSRXGBoostAlgorithm,915561,7020589,Kempton (AW),AllWeather,Standard To Slow,Other,1206,8,7.5,
2026-04-08,ProxyTSRXGBoostAlgorithm,915417,5837057,Nottingham,Turf,Good,Other,1005,5,9.0,
2026-04-08,ProxyTSRXGBoostAlgorithm,915418,7727262,Nottingham,Turf,Good,Other,2010,2,5.0,
2026-04-08,ProxyTSRXGBoostAlgorithm,915416,5580089,Nottingham,Turf,Good,Other,2010,3,3.5,
2026-04-08,TunedProxyTSRXGBoostAlgorithm,915412,7020585,Catterick,Turf,Good,Other,1005,3,5.5,
2026-04-08,TunedProxyTSRXGBoostAlgorithm,915413,4277864,Catterick,Turf,Good,Other,2412,9,7.0,
2026-04-08,TunedProxyTSRXGBoostAlgorithm,917239,6609349,Catterick,Turf,Good,Other,2412,4,2.5,
2026-04-08,TunedProxyTSRXGBoostAlgorithm,915409,5817988,Catterick,Turf,Good,Other,1206,7,13.0,
2026-04-08,TunedProxyTSRXGBoostAlgorithm,915411,5900723,Catterick,Turf,Good,Other,1206,2,2.75,
2026-04-08,TunedProxyTSRXGBoostAlgorithm,915253,6046667,Fontwell,Turf,Good To Soft,Hurdle,5228,3,3.75,
2026-04-08,TunedProxyTSRXGBoostAlgorithm,915251,6701930,Fontwell,Turf,Good To Soft,SteepleChase,3921,3,3.0,
2026-04-08,TunedProxyTSRXGBoostAlgorithm,915252,6855101,Fontwell,Turf,Good To Soft,Hurdle,3518,2,2.25,
2026-04-08,TunedProxyTSRXGBoostAlgorithm,917128,7957250,Gowran Park (IRE),Turf,Soft,Other,1407,3,4.0,
2026-04-08,TunedProxyTSRXGBoostAlgorithm,915561,7020589,Kempton (AW),AllWeather,Standard To Slow,Other,1206,8,7.5,
2026-04-08,TunedProxyTSRXGBoostAlgorithm,915417,5837057,Nottingham,Turf,Good,Other,1005,5,9.0,
2026-04-08,TunedProxyTSRXGBoostAlgorithm,915418,7727262,Nottingham,Turf,Good,Other,2010,2,5.0,
2026-04-08,TunedProxyTSRXGBoostAlgorithm,915416,5580089,Nottingham,Turf,Good,Other,2010,3,3.5,
2026-04-07,RidgeRegressionAlgorithm,915243,5426835,Exeter,Turf,Good,Hurdle,3719,2,4.333333333333334,
2026-04-07,RidgeRegressionAlgorithm,915244,5015351,Exeter,Turf,Good,Hurdle,3317,2,7.0,
2026-04-07,RidgeRegressionAlgorithm,915245,5385915,Exeter,Turf,Good,SteepleChase,3820,1,13.0,
2026-04-07,RidgeRegressionAlgorithm,915241,4211315,Exeter,Turf,Good,SteepleChase,4825,2,3.75,
2026-04-07,RidgeRegressionAlgorithm,917213,4332870,Pontefract,Turf,Good To Soft,Other,1608,7,5.5,
2026-04-07,RidgeRegressionAlgorithm,915556,7718173,Southwell (AW),AllWeather,Standard,Other,1407,3,6.0,
2026-04-07,RidgeRegressionAlgorithm,915554,6509785,Southwell (AW),AllWeather,Standard,Other,2815,2,2.375,
2026-04-07,RidgeRegressionAlgorithm,915558,3096274,Southwell (AW),AllWeather,Standard,Other,1407,2,6.0,
2026-04-07,RidgeRegressionAlgorithm,917203,58956260,Deauville (FR),Turf,Good To Soft,Other,1105,7,5.9,
2026-04-07,XGBoostAlgorithm,915243,5426835,Exeter,Turf,Good,Hurdle,3719,2,4.333333333333334,
2026-04-07,XGBoostAlgorithm,915244,8245532,Exeter,Turf,Good,Hurdle,3317,1,2.0,
2026-04-07,XGBoostAlgorithm,915245,5504632,Exeter,Turf,Good,SteepleChase,3820,4,4.6,
2026-04-07,XGBoostAlgorithm,915241,4211315,Exeter,Turf,Good,SteepleChase,4825,2,3.75,
2026-04-07,XGBoostAlgorithm,917213,5920299,Pontefract,Turf,Good To Soft,Other,1608,3,9.0,
2026-04-07,XGBoostAlgorithm,915556,7718173,Southwell (AW),AllWeather,Standard,Other,1407,3,6.0,
2026-04-07,XGBoostAlgorithm,915554,6509785,Southwell (AW),AllWeather,Standard,Other,2815,2,2.375,
2026-04-07,XGBoostAlgorithm,915558,7566153,Southwell (AW),AllWeather,Standard,Other,1407,1,7.0,
2026-04-07,XGBoostAlgorithm,917203,58956260,Deauville (FR),Turf,Good To Soft,Other,1105,7,5.9,
2026-04-07,RatingsXGBoostAlgorithm,915243,7289185,Exeter,Turf,Good,Hurdle,3719,4,1.9090909090909087,
2026-04-07,RatingsXGBoostAlgorithm,915244,5015351,Exeter,Turf,Good,Hurdle,3317,2,7.0,
2026-04-07,RatingsXGBoostAlgorithm,915241,4211315,Exeter,Turf,Good,SteepleChase,4825,2,3.75,
2026-04-07,RatingsXGBoostAlgorithm,917213,5193476,Pontefract,Turf,Good To Soft,Other,1608,1,8.0,
2026-04-07,RatingsXGBoostAlgorithm,915556,7957268,Southwell (AW),AllWeather,Standard,Other,1407,4,3.25,
2026-04-07,RatingsXGBoostAlgorithm,915558,5102067,Southwell (AW),AllWeather,Standard,Other,1407,8,9.5,
2026-04-07,RatingsXGBoostAlgorithm,917203,58956260,Deauville (FR),Turf,Good To Soft,Other,1105,7,5.9,
2026-04-07,RatingsXGBoostUngatedAlgorithm,915243,7289185,Exeter,Turf,Good,Hurdle,3719,4,1.9090909090909087,
2026-04-07,RatingsXGBoostUngatedAlgorithm,915244,5015351,Exeter,Turf,Good,Hurdle,3317,2,7.0,
2026-04-07,RatingsXGBoostUngatedAlgorithm,915245,5419096,Exeter,Turf,Good,SteepleChase,3820,2,3.25,
2026-04-07,RatingsXGBoostUngatedAlgorithm,915241,4211315,Exeter,Turf,Good,SteepleChase,4825,2,3.75,
2026-04-07,RatingsXGBoostUngatedAlgorithm,917213,5193476,Pontefract,Turf,Good To Soft,Other,1608,1,8.0,
2026-04-07,RatingsXGBoostUngatedAlgorithm,915556,7957268,Southwell (AW),AllWeather,Standard,Other,1407,4,3.25,
2026-04-07,RatingsXGBoostUngatedAlgorithm,915554,6496523,Southwell (AW),AllWeather,Standard,Other,2815,1,2.625,
2026-04-07,RatingsXGBoostUngatedAlgorithm,915558,5102067,Southwell (AW),AllWeather,Standard,Other,1407,8,9.5,
2026-04-07,RatingsXGBoostUngatedAlgorithm,917203,58956260,Deauville (FR),Turf,Good To Soft,Other,1105,7,5.9,
2026-04-07,ProxyTSRXGBoostAlgorithm,915243,7289185,Exeter,Turf,Good,Hurdle,3719,4,1.9090909090909087,
2026-04-07,ProxyTSRXGBoostAlgorithm,915244,5015351,Exeter,Turf,Good,Hurdle,3317,2,7.0,
2026-04-07,ProxyTSRXGBoostAlgorithm,915245,5419096,Exeter,Turf,Good,SteepleChase,3820,2,3.25,
2026-04-07,ProxyTSRXGBoostAlgorithm,915241,4211315,Exeter,Turf,Good,SteepleChase,4825,2,3.75,
2026-04-07,ProxyTSRXGBoostAlgorithm,917213,5193476,Pontefract,Turf,Good To Soft,Other,1608,1,8.0,
2026-04-07,ProxyTSRXGBoostAlgorithm,915556,7957268,Southwell (AW),AllWeather,Standard,Other,1407,4,3.25,
2026-04-07,ProxyTSRXGBoostAlgorithm,915554,6496523,Southwell (AW),AllWeather,Standard,Other,2815,1,2.625,
2026-04-07,ProxyTSRXGBoostAlgorithm,915558,3096274,Southwell (AW),AllWeather,Standard,Other,1407,2,6.0,
2026-04-07,ProxyTSRXGBoostAlgorithm,917203,58956260,Deauville (FR),Turf,Good To Soft,Other,1105,7,5.9,
2026-04-07,TunedProxyTSRXGBoostAlgorithm,915243,7289185,Exeter,Turf,Good,Hurdle,3719,4,1.9090909090909087,
2026-04-07,TunedProxyTSRXGBoostAlgorithm,915244,5015351,Exeter,Turf,Good,Hurdle,3317,2,7.0,
2026-04-07,TunedProxyTSRXGBoostAlgorithm,915245,5504632,Exeter,Turf,Good,SteepleChase,3820,4,4.6,
2026-04-07,TunedProxyTSRXGBoostAlgorithm,915241,4211315,Exeter,Turf,Good,SteepleChase,4825,2,3.75,
2026-04-07,TunedProxyTSRXGBoostAlgorithm,917213,5920299,Pontefract,Turf,Good To Soft,Other,1608,3,9.0,
2026-04-07,TunedProxyTSRXGBoostAlgorithm,915556,6287950,Southwell (AW),AllWeather,Standard,Other,1407,1,3.75,
2026-04-07,TunedProxyTSRXGBoostAlgorithm,915554,6496523,Southwell (AW),AllWeather,Standard,Other,2815,1,2.625,
2026-04-07,TunedProxyTSRXGBoostAlgorithm,915558,3096274,Southwell (AW),AllWeather,Standard,Other,1407,2,6.0,
2026-04-07,TunedProxyTSRXGBoostAlgorithm,917203,58956260,Deauville (FR),Turf,Good To Soft,Other,1105,7,5.9,
2026-04-06,RidgeRegressionAlgorithm,917069,6829601,Cork (IRE),Turf,Good To Yielding,SteepleChase,3418,2,5.0,
2026-04-06,RidgeRegressionAlgorithm,917080,8132996,Fairyhouse (IRE),Turf,Yielding To Soft,Hurdle,3217,1,2.25,
2026-04-06,RidgeRegressionAlgorithm,917082,4657039,Fairyhouse (IRE),Turf,Yielding To Soft,Hurdle,4021,3,3.25,
2026-04-06,RidgeRegressionAlgorithm,917083,4241537,Fairyhouse (IRE),Turf,Yielding To Soft,SteepleChase,4021,2,8.0,
2026-04-06,RidgeRegressionAlgorithm,915940,5574482,Fairyhouse (IRE),Turf,Yielding To Soft,SteepleChase,5831,4,17.0,
2026-04-06,RidgeRegressionAlgorithm,917084,4272448,Fairyhouse (IRE),Turf,Yielding To Soft,SteepleChase,4926,2,15.0,
2026-04-06,RidgeRegressionAlgorithm,915230,6456211,Fakenham,Turf,Good,Hurdle,3217,2,1.25,
2026-04-06,RidgeRegressionAlgorithm,915228,3456392,Fakenham,Turf,Good,SteepleChase,4222,2,3.25,
2026-04-06,RidgeRegressionAlgorithm,915232,8111199,Fakenham,Turf,Good,Hurdle,4725,4,3.25,
2026-04-06,RidgeRegressionAlgorithm,915236,7276576,Hereford,Turf,Good,Hurdle,3921,4,1.6666666666666663,
2026-04-06,RidgeRegressionAlgorithm,915238,4274042,Hereford,Turf,Good,Hurdle,3217,3,17.0,
2026-04-06,RidgeRegressionAlgorithm,915235,4934650,Hereford,Turf,Good,Hurdle,5127,4,4.333333333333334,
2026-04-06,RidgeRegressionAlgorithm,915234,4952230,Hereford,Turf,Good,SteepleChase,4222,3,8.5,
2026-04-06,RidgeRegressionAlgorithm,915240,4857575,Hereford,Turf,Good,SteepleChase,5027,1,3.5,
2026-04-06,RidgeRegressionAlgorithm,915539,7390848,Kempton (AW),AllWeather,Standard To Slow,Other,2412,7,4.5,
2026-04-06,RidgeRegressionAlgorithm,915540,7839345,Kempton (AW),AllWeather,Standard To Slow,Other,1608,8,34.0,
2026-04-06,RidgeRegressionAlgorithm,915226,5911208,Plumpton,Turf,Good,Hurdle,5027,1,2.25,
2026-04-06,RidgeRegressionAlgorithm,915223,5864657,Plumpton,Turf,Good,Hurdle,4122,7,7.0,
2026-04-06,RidgeRegressionAlgorithm,915221,4283989,Plumpton,Turf,Good,SteepleChase,5730,1,4.5,
2026-04-06,RidgeRegressionAlgorithm,915227,6125824,Plumpton,Turf,Good,Flat,3619,1,6.0,
2026-04-06,RidgeRegressionAlgorithm,915546,3366623,Wolverhampton (AW),AllWeather,Standard,Other,1709,5,10.0,
2026-04-06,RidgeRegressionAlgorithm,915551,8326149,Wolverhampton (AW),AllWeather,Standard,Other,2412,2,2.0,
2026-04-06,RidgeRegressionAlgorithm,917195,5875730,Wolverhampton (AW),AllWeather,Standard,Other,1206,7,17.0,
2026-04-06,RidgeRegressionAlgorithm,917188,7561581,Compiegne (FR),Turf,Very Soft,Hurdle,3619,1,1.9,
2026-04-06,RidgeRegressionAlgorithm,917112,5474575,Sha Tin (HK),Turf,Good,Other,1206,1,1.05,
2026-04-06,RidgeRegressionAlgorithm,917115,5915756,Sha Tin (HK),Turf,Good,Other,1407,4,5.8,
2026-04-06,RidgeRegressionAlgorithm,917117,5186098,Sha Tin (HK),Turf,Good,Other,1407,3,2.6,
