FoldDate,Algorithm,RaceId,HorseId,CourseName,Surface,Going,RaceType,DistanceInMeters,FinishingPosition,DecimalOdds,ResolvedOdds,PredictedScore,WinProbability,MarketProb,FieldSize,RaceClass
2026-06-11,RecencyWeightedWinClassifier,920150,7605829,Yarmouth,Turf,Soft,Other,1005,1,2.625,2.625,,0.4377666115760803,0.34188034188034183,5,Class 5
2026-06-11,RecencyWeightedWinClassifier,920150,3781883,Yarmouth,Turf,Soft,Other,1005,2,5.0,5.0,,0.17185740172863007,0.1794871794871795,5,Class 5
2026-06-11,RecencyWeightedWinClassifier,920150,3096146,Yarmouth,Turf,Soft,Other,1005,3,5.0,5.0,,0.20478980243206024,0.1794871794871795,5,Class 5
2026-06-11,RecencyWeightedWinClassifier,920150,4369883,Yarmouth,Turf,Soft,Other,1005,4,3.75,3.75,,0.22605310380458832,0.2393162393162393,5,Class 5
2026-06-11,RecencyWeightedWinClassifier,920150,6504979,Yarmouth,Turf,Soft,Other,1005,5,15.0,15.0,,0.04806037247180939,0.059829059829059825,5,Class 5
2026-06-11,RecencyWeightedWinClassifier,920148,5021312,Yarmouth,Turf,Soft,Other,2312,1,8.5,8.5,,0.14359281957149506,0.10545117864429276,6,Class 4
2026-06-11,RecencyWeightedWinClassifier,920148,3841730,Yarmouth,Turf,Soft,Other,2312,2,4.5,4.5,,0.23166808485984802,0.19918555966144189,6,Class 4
2026-06-11,RecencyWeightedWinClassifier,920148,5327073,Yarmouth,Turf,Soft,Other,2312,3,3.25,3.25,,0.34962254762649536,0.275795390300458,6,Class 4
2026-06-11,RecencyWeightedWinClassifier,920148,5903636,Yarmouth,Turf,Soft,Other,2312,4,5.5,5.5,,0.15991730988025665,0.16297000335936154,6,Class 4
2026-06-11,RecencyWeightedWinClassifier,920148,8556540,Yarmouth,Turf,Soft,Other,2312,5,3.75,3.75,,0.23077107965946198,0.23902267159373025,6,Class 4
2026-06-11,RecencyWeightedWinClassifier,920148,5047955,Yarmouth,Turf,Soft,Other,2312,6,51.0,51.0,,0.014529992826282978,0.017575196440715462,6,Class 4
2026-06-11,RecencyWeightedWinClassifier,920154,7020591,Yarmouth,Turf,Soft,Other,2010,1,1.6153846153846154,1.6153846153846154,,0.7787219882011414,0.659884059659753,6,Class 6
2026-06-11,RecencyWeightedWinClassifier,920154,8688883,Yarmouth,Turf,Soft,Other,2010,2,34.0,34.0,,0.025768332183361053,0.03135195758564437,6,Class 6
2026-06-11,RecencyWeightedWinClassifier,920154,7441083,Yarmouth,Turf,Soft,Other,2010,3,8.5,8.5,,0.12307333946228027,0.1254078303425775,6,Class 6
2026-06-11,RecencyWeightedWinClassifier,920154,8120577,Yarmouth,Turf,Soft,Other,2010,4,10.0,10.0,,0.11001432687044144,0.10659665579119088,6,Class 6
2026-06-11,RecencyWeightedWinClassifier,920154,7298741,Yarmouth,Turf,Soft,Other,2010,5,21.0,21.0,,0.04874666407704353,0.050760312281519455,6,Class 6
2026-06-11,RecencyWeightedWinClassifier,920154,5262424,Yarmouth,Turf,Soft,Other,2010,6,41.0,41.0,,0.02611750178039074,0.025999184339314845,6,Class 6
2026-06-11,RecencyWeightedWinClassifier,920153,8227222,Yarmouth,Turf,Soft,Other,2312,1,4.5,4.5,,0.18978309631347656,0.18978413461493585,8,Class 6
2026-06-11,RecencyWeightedWinClassifier,920153,7722812,Yarmouth,Turf,Soft,Other,2312,2,2.875,2.875,,0.29966485500335693,0.29705342809294305,8,Class 6
2026-06-11,RecencyWeightedWinClassifier,920153,8236339,Yarmouth,Turf,Soft,Other,2312,3,3.5,3.5,,0.2558630704879761,0.2440081730763461,8,Class 6
2026-06-11,RecencyWeightedWinClassifier,920153,9097219,Yarmouth,Turf,Soft,Other,2312,4,13.0,13.0,,0.10681424289941788,0.06569450813593934,8,Class 6
2026-06-11,RecencyWeightedWinClassifier,920153,8706417,Yarmouth,Turf,Soft,Other,2312,5,34.0,34.0,,0.021540693938732147,0.025118488404917982,8,Class 6
2026-06-11,RecencyWeightedWinClassifier,920153,8144062,Yarmouth,Turf,Soft,Other,2312,6,15.0,15.0,,0.05346595495939255,0.05693524038448076,8,Class 6
2026-06-11,RecencyWeightedWinClassifier,920153,8660978,Yarmouth,Turf,Soft,Other,2312,7,17.0,17.0,,0.04099827632308006,0.050236976809835965,8,Class 6
2026-06-11,RecencyWeightedWinClassifier,920153,8678962,Yarmouth,Turf,Soft,Other,2312,8,12.0,12.0,,0.07838527858257294,0.07116905048060095,8,Class 6
2026-06-11,RecencyWeightedWinClassifier,922685,5867597,Longchamp (FR),Turf,Good To Soft,Other,2111,1,15.0,15.0,,0.035254038870334625,0.05632450558985547,10,
2026-06-11,RecencyWeightedWinClassifier,922685,6504934,Longchamp (FR),Turf,Good To Soft,Other,2111,2,7.2,7.2,,0.1365230679512024,0.11734271997886557,10,
2026-06-11,RecencyWeightedWinClassifier,922685,4753690,Longchamp (FR),Turf,Good To Soft,Other,2111,3,4.0,4.0,,0.2195231020450592,0.211216895961958,10,
2026-06-11,RecencyWeightedWinClassifier,922685,6586894,Longchamp (FR),Turf,Good To Soft,Other,2111,4,3.7,3.7,,0.2744803726673126,0.22834259022914377,10,
2026-06-11,RecencyWeightedWinClassifier,922685,7653197,Longchamp (FR),Turf,Good To Soft,Other,2111,5,25.0,25.0,,0.04128996282815933,0.03379470335391328,10,
2026-06-11,RecencyWeightedWinClassifier,922685,4407199,Longchamp (FR),Turf,Good To Soft,Other,2111,6,8.3,8.3,,0.1159348115324974,0.1017912751623894,10,
2026-06-11,RecencyWeightedWinClassifier,922685,6537102,Longchamp (FR),Turf,Good To Soft,Other,2111,7,12.0,12.0,,0.057253576815128326,0.07040563198731933,10,
2026-06-11,RecencyWeightedWinClassifier,922685,3308247,Longchamp (FR),Turf,Good To Soft,Other,2111,8,23.0,23.0,,0.036669787019491196,0.03673337321077531,10,
2026-06-11,RecencyWeightedWinClassifier,922685,7597303,Longchamp (FR),Turf,Good To Soft,Other,2111,9,18.0,18.0,,0.04783237725496292,0.04693708799154622,10,
2026-06-11,RecencyWeightedWinClassifier,922685,5443577,Longchamp (FR),Turf,Good To Soft,Other,2111,10,8.7,8.7,,0.0956561490893364,0.09711121653423357,10,
2026-06-11,GatedRecencyWeightedWinClassifier,920156,4642854,Catterick,Turf,Good To Soft,Other,2815,1,3.25,3.25,,0.3245188295841217,0.2774898333466231,5,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920156,4757705,Catterick,Turf,Good To Soft,Other,2815,2,3.75,3.75,,0.2355240136384964,0.24049118890040666,5,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920156,3726904,Catterick,Turf,Good To Soft,Other,2815,3,6.0,6.0,,0.17420639097690582,0.15030699306275416,5,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920156,7312414,Catterick,Turf,Good To Soft,Other,2815,4,3.0,3.0,,0.26086172461509705,0.3006139861255083,5,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920156,6604795,Catterick,Turf,Good To Soft,Other,2815,5,29.0,29.0,,0.024828845635056496,0.031097998564707758,5,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920163,8259456,Newbury,Turf,Good To Soft,Other,2412,1,1.9090909090909087,1.9090909090909087,,0.5135771036148071,0.4584665917538249,7,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920163,7966343,Newbury,Turf,Good To Soft,Other,2412,2,9.0,9.0,,0.08329250663518906,0.09725048915990223,7,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920163,8236332,Newbury,Turf,Good To Soft,Other,2412,3,8.0,8.0,,0.11152774095535278,0.10940680030489001,7,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920163,8062552,Newbury,Turf,Good To Soft,Other,2412,4,17.0,17.0,,0.05168555676937103,0.05148555308465412,7,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920163,8530096,Newbury,Turf,Good To Soft,Other,2412,5,9.0,9.0,,0.13990473747253418,0.09725048915990223,7,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920163,9097216,Newbury,Turf,Good To Soft,Other,2412,6,17.0,17.0,,0.03468276932835579,0.05148555308465412,7,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920163,7757763,Newbury,Turf,Good To Soft,Other,2412,7,6.5,6.5,,0.14517264068126678,0.13465452345217233,7,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,919927,6215501,Worcester,Turf,Good,SteepleChase,4021,1,1.7272727272727273,1.7272727272727273,,0.5841297507286072,0.6987493892927239,6,Class 5
2026-06-11,GatedRecencyWeightedWinClassifier,919927,5034811,Worcester,Turf,Good,SteepleChase,4021,2,13.0,13.0,,0.12101339548826218,0.09284082794798429,6,Class 5
2026-06-11,GatedRecencyWeightedWinClassifier,919927,3984144,Worcester,Turf,Good,SteepleChase,4021,3,19.0,19.0,,0.04378535598516464,0.06352267175388399,6,Class 5
2026-06-11,GatedRecencyWeightedWinClassifier,919927,4027349,Worcester,Turf,Good,SteepleChase,4021,4,23.0,23.0,,0.04948485270142555,0.05247525057929547,6,Class 5
2026-06-11,GatedRecencyWeightedWinClassifier,919927,7200348,Worcester,Turf,Good,SteepleChase,4021,5,101.0,101.0,,0.024637877941131592,0.011949809537859363,6,Class 5
2026-06-11,GatedRecencyWeightedWinClassifier,919927,5671332,Worcester,Turf,Good,SteepleChase,4021,6,15.0,15.0,,0.07419954240322113,0.08046205088825305,6,Class 5
2026-06-11,GatedRecencyWeightedWinClassifier,919923,3787100,Worcester,Turf,Good,SteepleChase,4624,1,12.0,12.0,,0.13159388303756714,0.11728395061728394,5,Class 3
2026-06-11,GatedRecencyWeightedWinClassifier,919923,3454863,Worcester,Turf,Good,SteepleChase,4624,2,4.0,4.0,,0.34557560086250305,0.35185185185185186,5,Class 3
2026-06-11,GatedRecencyWeightedWinClassifier,919923,4159567,Worcester,Turf,Good,SteepleChase,4624,3,6.0,6.0,,0.21832747757434845,0.2345679012345679,5,Class 3
2026-06-11,GatedRecencyWeightedWinClassifier,919923,2663619,Worcester,Turf,Good,SteepleChase,4624,4,9.5,9.5,,0.1881929636001587,0.14814814814814814,5,Class 3
2026-06-11,GatedRecencyWeightedWinClassifier,919923,4346553,Worcester,Turf,Good,SteepleChase,4624,5,9.5,9.5,,0.15358804166316986,0.14814814814814814,5,Class 3
2026-06-11,GatedRecencyWeightedWinClassifier,919924,58950449,Worcester,Turf,Good,Hurdle,4624,1,1.5333333333333332,1.5333333333333332,,0.6695594191551208,0.6070143884892086,4,Class 3
2026-06-11,GatedRecencyWeightedWinClassifier,919924,3499152,Worcester,Turf,Good,Hurdle,4624,2,7.5,7.5,,0.100692018866539,0.12410071942446042,4,Class 3
2026-06-11,GatedRecencyWeightedWinClassifier,919924,3405265,Worcester,Turf,Good,Hurdle,4624,3,4.5,4.5,,0.2671392261981964,0.20683453237410068,4,Class 3
2026-06-11,GatedRecencyWeightedWinClassifier,919924,3536947,Worcester,Turf,Good,Hurdle,4624,4,15.0,15.0,,0.05093787983059883,0.06205035971223021,4,Class 3
2026-06-11,GatedRecencyWeightedWinClassifier,919926,7082673,Worcester,Turf,Good,Hurdle,4021,1,4.333333333333334,4.333333333333334,,0.3588346540927887,0.2835207877889861,7,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,919926,8048333,Worcester,Turf,Good,Hurdle,4021,2,15.0,15.0,,0.0786043182015419,0.08190600536126266,7,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,919926,7263140,Worcester,Turf,Good,Hurdle,4021,3,6.0,6.0,,0.2510707974433899,0.20476501340315664,7,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,919926,6032325,Worcester,Turf,Good,Hurdle,4021,4,23.0,23.0,,0.03162000700831413,0.053416960018214776,7,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,919926,5574492,Worcester,Turf,Good,Hurdle,4021,5,5.5,5.5,,0.252447247505188,0.22338001462162543,7,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,919926,5861972,Worcester,Turf,Good,Hurdle,4021,6,21.0,21.0,,0.04716888442635536,0.05850428954375904,7,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,919926,4612994,Worcester,Turf,Good,Hurdle,4021,7,13.0,13.0,,0.09005200117826462,0.09450692926299538,7,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920148,5021312,Yarmouth,Turf,Soft,Other,2312,1,8.5,8.5,,0.14359281957149506,0.10545117864429276,6,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920148,3841730,Yarmouth,Turf,Soft,Other,2312,2,4.5,4.5,,0.23166808485984802,0.19918555966144189,6,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920148,5327073,Yarmouth,Turf,Soft,Other,2312,3,3.25,3.25,,0.34962254762649536,0.275795390300458,6,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920148,5903636,Yarmouth,Turf,Soft,Other,2312,4,5.5,5.5,,0.15991730988025665,0.16297000335936154,6,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920148,8556540,Yarmouth,Turf,Soft,Other,2312,5,3.75,3.75,,0.23077107965946198,0.23902267159373025,6,Class 4
2026-06-11,GatedRecencyWeightedWinClassifier,920148,5047955,Yarmouth,Turf,Soft,Other,2312,6,51.0,51.0,,0.014529992826282978,0.017575196440715462,6,Class 4
2026-06-11,SplitDisciplineWinClassifier,920159,5812494,Catterick,Turf,Good To Soft,Other,1005,1,9.0,9.0,,0.11255829781293869,0.09794592426069662,7,Class 5
2026-06-11,SplitDisciplineWinClassifier,920159,4924699,Catterick,Turf,Good To Soft,Other,1005,2,4.333333333333334,4.333333333333334,,0.2606949508190155,0.20342615038760065,7,Class 5
2026-06-11,SplitDisciplineWinClassifier,920159,5947085,Catterick,Turf,Good To Soft,Other,1005,3,5.0,5.0,,0.23165570199489594,0.17630266366925393,7,Class 5
2026-06-11,SplitDisciplineWinClassifier,920159,2996620,Catterick,Turf,Good To Soft,Other,1005,4,7.0,7.0,,0.1190977469086647,0.12593047404946708,7,Class 5
2026-06-11,SplitDisciplineWinClassifier,920159,3668348,Catterick,Turf,Good To Soft,Other,1005,5,8.0,8.0,,0.11647264659404755,0.11018916479328371,7,Class 5
2026-06-11,SplitDisciplineWinClassifier,920159,1860129,Catterick,Turf,Good To Soft,Other,1005,6,5.5,5.5,,0.16747534275054932,0.16027514879023086,7,Class 5
2026-06-11,SplitDisciplineWinClassifier,920159,58956289,Catterick,Turf,Good To Soft,Other,1005,7,7.0,7.0,,0.11046478152275085,0.12593047404946708,7,Class 5
2026-06-11,SplitDisciplineWinClassifier,920156,4642854,Catterick,Turf,Good To Soft,Other,2815,1,3.25,3.25,,0.3175780773162842,0.2774898333466231,5,Class 4
2026-06-11,SplitDisciplineWinClassifier,920156,4757705,Catterick,Turf,Good To Soft,Other,2815,2,3.75,3.75,,0.2394486963748932,0.24049118890040666,5,Class 4
2026-06-11,SplitDisciplineWinClassifier,920156,3726904,Catterick,Turf,Good To Soft,Other,2815,3,6.0,6.0,,0.19121278822422028,0.15030699306275416,5,Class 4
2026-06-11,SplitDisciplineWinClassifier,920156,7312414,Catterick,Turf,Good To Soft,Other,2815,4,3.0,3.0,,0.2884378731250763,0.3006139861255083,5,Class 4
2026-06-11,SplitDisciplineWinClassifier,920156,6604795,Catterick,Turf,Good To Soft,Other,2815,5,29.0,29.0,,0.024077104404568672,0.031097998564707758,5,Class 4
2026-06-11,SplitDisciplineWinClassifier,920163,8259456,Newbury,Turf,Good To Soft,Other,2412,1,1.9090909090909087,1.9090909090909087,,0.4736185669898987,0.4584665917538249,7,Class 4
2026-06-11,SplitDisciplineWinClassifier,920163,7966343,Newbury,Turf,Good To Soft,Other,2412,2,9.0,9.0,,0.09505059570074081,0.09725048915990223,7,Class 4
2026-06-11,SplitDisciplineWinClassifier,920163,8236332,Newbury,Turf,Good To Soft,Other,2412,3,8.0,8.0,,0.11632541567087173,0.10940680030489001,7,Class 4
2026-06-11,SplitDisciplineWinClassifier,920163,8062552,Newbury,Turf,Good To Soft,Other,2412,4,17.0,17.0,,0.05540640652179718,0.05148555308465412,7,Class 4
2026-06-11,SplitDisciplineWinClassifier,920163,8530096,Newbury,Turf,Good To Soft,Other,2412,5,9.0,9.0,,0.1202506572008133,0.09725048915990223,7,Class 4
2026-06-11,SplitDisciplineWinClassifier,920163,9097216,Newbury,Turf,Good To Soft,Other,2412,6,17.0,17.0,,0.041045963764190674,0.05148555308465412,7,Class 4
2026-06-11,SplitDisciplineWinClassifier,920163,7757763,Newbury,Turf,Good To Soft,Other,2412,7,6.5,6.5,,0.13362812995910645,0.13465452345217233,7,Class 4
2026-06-11,SplitDisciplineWinClassifier,920167,8079885,Nottingham,Turf,Soft,Other,1709,1,7.5,7.5,,0.1133911982178688,0.11227315060944854,9,Class 4
2026-06-11,SplitDisciplineWinClassifier,920167,4839377,Nottingham,Turf,Soft,Other,1709,2,12.0,12.0,,0.07153771817684174,0.07017071913090533,9,Class 4
